parentZ,parentN,A,parent state,daughterZ,daughterN,daughter2Jpi,Energy(MeV),Ex.(MeV),logf0t(Qexp), logf0t(Qtho)
19,25,44,K44(j6nEx.=0.23 MeV),20,24,2+,-304.371,14.042,-,-
19,25,44,K44(j6nEx.=0.23 MeV),20,24,2+,-304.304,14.109,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-317.502,0.911,8.41,8.47
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-316.903,1.510,6.78,6.78
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-316.413,2.000,6.53,6.52
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-316.114,2.299,8.90,8.99
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-316.026,2.387,8.68,8.77
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-315.719,2.694,8.56,8.63
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-314.099,4.314,9.36,9.57
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-313.746,4.667,9.75,10.04
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-313.582,4.831,9.07,9.08
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-313.472,4.941,9.48,9.54
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-313.315,5.098,9.56,9.59
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-313.310,5.103,8.08,8.08
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-312.979,5.434,10.38,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-312.896,5.517,7.09,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-312.893,5.520,11.29,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-312.851,5.562,11.52,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-312.615,5.798,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-312.414,5.999,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-312.291,6.122,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-312.061,6.352,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-312.018,6.395,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-311.716,6.697,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-311.669,6.744,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-311.642,6.771,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-311.299,7.114,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-311.248,7.165,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-311.104,7.309,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-310.952,7.461,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-310.883,7.530,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-310.731,7.682,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-310.568,7.845,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-310.492,7.921,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-310.437,7.976,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-310.272,8.141,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-310.103,8.310,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-309.997,8.416,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-309.982,8.431,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-309.941,8.472,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-309.776,8.637,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-309.730,8.683,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-309.686,8.727,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-309.678,8.735,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-309.609,8.804,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-309.493,8.920,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-309.418,8.995,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-309.315,9.098,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-309.314,9.099,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-309.079,9.334,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-309.040,9.373,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-308.972,9.441,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-308.971,9.442,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-308.876,9.537,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-308.784,9.629,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-308.755,9.658,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-308.654,9.759,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,8+,-308.309,10.104,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,4+,-308.302,10.111,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-308.219,10.194,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-308.056,10.357,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-307.844,10.569,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-307.764,10.649,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-307.694,10.719,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-307.557,10.856,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-307.473,10.940,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-307.455,10.958,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-307.296,11.117,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-307.273,11.140,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,6+,-306.985,11.428,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-306.859,11.554,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-306.658,11.755,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-306.551,11.862,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,10+,-306.415,11.998,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-306.123,12.290,-,-
19,25,44,K44(j8nEx.=0.35 MeV),20,24,12+,-305.941,12.472,-,-
19,26,45,K45(j3p),20,25,5-,-326.555,0.000,7.77,7.74
19,26,45,K45(j3p),20,25,7-,-326.493,0.062,9.36,9.28
19,26,45,K45(j3p),20,25,3-,-325.633,0.922,5.96,5.97
19,26,45,K45(j3p),20,25,3-,-323.703,2.852,5.69,5.70
19,26,45,K45(j3p),20,25,3-,-323.262,3.293,6.23,6.24
19,26,45,K45(j3p),20,25,1-,-323.068,3.487,11.02,11.03
19,26,45,K45(j3p),20,25,5-,-322.987,3.568,10.46,10.22
19,26,45,K45(j3p),20,25,7-,-322.791,3.764,11.48,10.99
19,26,45,K45(j3p),20,25,5-,-322.750,3.805,8.98,8.93
19,26,45,K45(j3p),20,25,7-,-322.705,3.850,11.70,11.14
19,26,45,K45(j3p),20,25,1-,-322.414,4.141,8.92,8.79
19,26,45,K45(j3p),20,25,7-,-322.344,4.211,-,12.43
19,26,45,K45(j3p),20,25,5-,-322.075,4.480,-,9.72
19,26,45,K45(j3p),20,25,7-,-321.999,4.556,-,13.04
19,26,45,K45(j3p),20,25,1-,-321.767,4.788,-,-
19,26,45,K45(j3p),20,25,5-,-321.673,4.882,-,-
19,26,45,K45(j3p),20,25,3-,-321.214,5.341,-,-
19,26,45,K45(j3p),20,25,5-,-321.053,5.502,-,-
19,26,45,K45(j3p),20,25,7-,-320.882,5.673,-,-
19,26,45,K45(j3p),20,25,3-,-320.712,5.843,-,-
19,26,45,K45(j3p),20,25,5-,-320.270,6.285,-,-
19,26,45,K45(j3p),20,25,7-,-320.164,6.391,-,-
19,26,45,K45(j3p),20,25,5-,-320.048,6.507,-,-
19,26,45,K45(j3p),20,25,7-,-320.027,6.528,-,-
19,26,45,K45(j3p),20,25,1-,-319.675,6.880,-,-
19,26,45,K45(j3p),20,25,5-,-319.666,6.889,-,-
19,26,45,K45(j3p),20,25,5-,-319.651,6.904,-,-
19,26,45,K45(j3p),20,25,3-,-319.581,6.974,-,-
19,26,45,K45(j3p),20,25,7-,-319.524,7.031,-,-
19,26,45,K45(j3p),20,25,7-,-319.451,7.104,-,-
19,26,45,K45(j3p),20,25,3-,-319.376,7.179,-,-
19,26,45,K45(j3p),20,25,7-,-319.323,7.232,-,-
19,26,45,K45(j3p),20,25,3-,-319.258,7.297,-,-
19,26,45,K45(j3p),20,25,1-,-319.207,7.348,-,-
19,26,45,K45(j3p),20,25,5-,-319.202,7.353,-,-
19,26,45,K45(j3p),20,25,3-,-319.187,7.368,-,-
19,26,45,K45(j3p),20,25,7-,-319.088,7.467,-,-
19,26,45,K45(j3p),20,25,3-,-319.046,7.509,-,-
19,26,45,K45(j3p),20,25,3-,-318.847,7.708,-,-
19,26,45,K45(j3p),20,25,7-,-318.788,7.767,-,-
19,26,45,K45(j3p),20,25,5-,-318.457,8.098,-,-
19,26,45,K45(j3p),20,25,7-,-318.371,8.184,-,-
19,26,45,K45(j3p),20,25,7-,-318.192,8.363,-,-
19,26,45,K45(j3p),20,25,5-,-318.174,8.381,-,-
19,26,45,K45(j3p),20,25,1-,-318.100,8.455,-,-
19,26,45,K45(j3p),20,25,3-,-317.968,8.587,-,-
19,26,45,K45(j3p),20,25,5-,-317.917,8.638,-,-
19,26,45,K45(j3p),20,25,5-,-317.819,8.736,-,-
19,26,45,K45(j3p),20,25,3-,-317.610,8.945,-,-
19,26,45,K45(j3p),20,25,1-,-317.375,9.180,-,-
19,26,45,K45(j3p),20,25,3-,-317.323,9.232,-,-
19,26,45,K45(j3p),20,25,1-,-317.203,9.352,-,-
19,26,45,K45(j3p),20,25,3-,-317.131,9.424,-,-
19,26,45,K45(j3p),20,25,1-,-315.946,10.609,-,-
19,26,45,K45(j3p),20,25,1-,-315.883,10.672,-,-
19,26,45,K45(j3p),20,25,1-,-315.781,10.774,-,-
19,26,45,K45(j3p),20,25,1-,-315.585,10.970,-,-
19,26,45,K45(j3p),20,25,1-,-315.309,11.246,-,-
19,26,45,K45(j3p),20,25,1-,-315.082,11.473,-,-
19,26,45,K45(j3p),20,25,1-,-314.562,11.993,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-326.555,0.000,8.36,8.25
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-325.633,0.922,8.08,7.98
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-323.703,2.852,8.38,8.40
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-323.262,3.293,8.73,8.70
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-323.068,3.487,6.47,6.48
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-322.987,3.568,10.02,9.54
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-322.750,3.805,10.73,10.08
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-322.414,4.141,7.25,7.27
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-322.075,4.480,-,10.80
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-321.767,4.788,-,6.65
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-321.673,4.882,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-321.214,5.341,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-321.053,5.502,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-320.712,5.843,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-320.270,6.285,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-320.048,6.507,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-319.675,6.880,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-319.666,6.889,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-319.651,6.904,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-319.581,6.974,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-319.376,7.179,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-319.258,7.297,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-319.207,7.348,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-319.202,7.353,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-319.187,7.368,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-319.046,7.509,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-318.847,7.708,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-318.457,8.098,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-318.174,8.381,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-318.100,8.455,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-317.968,8.587,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-317.917,8.638,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,5-,-317.819,8.736,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-317.610,8.945,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-317.375,9.180,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-317.323,9.232,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-317.203,9.352,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,3-,-317.131,9.424,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-315.946,10.609,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-315.883,10.672,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-315.781,10.774,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-315.585,10.970,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-315.309,11.246,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-315.082,11.473,-,-
19,26,45,K45(j1pEx.=0.16 MeV),20,25,1-,-314.562,11.993,-,-
19,27,46,K46(j4n),20,26,0+,-336.609,0.000,8.14,8.11
19,27,46,K46(j4n),20,26,4+,-335.776,0.833,6.10,6.11
19,27,46,K46(j4n),20,26,8+,-334.685,1.924,8.91,8.87
19,27,46,K46(j4n),20,26,4+,-332.498,4.111,7.37,7.37
19,27,46,K46(j4n),20,26,4+,-332.215,4.394,6.63,6.63
19,27,46,K46(j4n),20,26,2+,-332.150,4.459,8.05,8.01
19,27,46,K46(j4n),20,26,8+,-332.012,4.597,8.61,8.54
19,27,46,K46(j4n),20,26,6+,-332.007,4.602,8.39,8.37
19,27,46,K46(j4n),20,26,0+,-331.861,4.748,11.75,11.68
19,27,46,K46(j4n),20,26,8+,-331.764,4.845,8.54,8.46
19,27,46,K46(j4n),20,26,6+,-331.705,4.904,9.28,9.20
19,27,46,K46(j4n),20,26,8+,-331.423,5.186,10.67,10.59
19,27,46,K46(j4n),20,26,6+,-331.179,5.430,8.73,8.66
19,27,46,K46(j4n),20,26,4+,-331.041,5.568,6.93,6.93
19,27,46,K46(j4n),20,26,8+,-330.955,5.654,8.84,8.74
19,27,46,K46(j4n),20,26,2+,-330.587,6.022,9.27,9.19
19,27,46,K46(j4n),20,26,0+,-330.398,6.211,10.61,10.48
19,27,46,K46(j4n),20,26,6+,-330.344,6.265,8.82,8.80
19,27,46,K46(j4n),20,26,6+,-330.081,6.528,10.60,10.48
19,27,46,K46(j4n),20,26,8+,-330.046,6.563,12.64,12.48
19,27,46,K46(j4n),20,26,4+,-329.662,6.947,7.34,7.34
19,27,46,K46(j4n),20,26,6+,-329.474,7.135,10.74,10.59
19,27,46,K46(j4n),20,26,4+,-329.430,7.179,7.75,7.76
19,27,46,K46(j4n),20,26,4+,-329.239,7.370,7.89,7.90
19,27,46,K46(j4n),20,26,0+,-329.191,7.418,10.48,10.04
19,27,46,K46(j4n),20,26,4+,-329.099,7.510,8.18,8.18
19,27,46,K46(j4n),20,26,8+,-328.831,7.778,-,11.45
19,27,46,K46(j4n),20,26,2+,-328.804,7.805,-,9.25
19,27,46,K46(j4n),20,26,4+,-328.681,7.928,-,7.81
19,27,46,K46(j4n),20,26,8+,-328.563,8.046,-,-
19,27,46,K46(j4n),20,26,6+,-328.560,8.049,-,-
19,27,46,K46(j4n),20,26,2+,-328.532,8.077,-,-
19,27,46,K46(j4n),20,26,4+,-328.509,8.100,-,-
19,27,46,K46(j4n),20,26,6+,-328.502,8.107,-,-
19,27,46,K46(j4n),20,26,8+,-328.483,8.126,-,-
19,27,46,K46(j4n),20,26,4+,-328.421,8.188,-,-
19,27,46,K46(j4n),20,26,8+,-328.326,8.283,-,-
19,27,46,K46(j4n),20,26,6+,-328.316,8.293,-,-
19,27,46,K46(j4n),20,26,4+,-328.117,8.492,-,-
19,27,46,K46(j4n),20,26,8+,-328.091,8.518,-,-
19,27,46,K46(j4n),20,26,8+,-328.052,8.557,-,-
19,27,46,K46(j4n),20,26,8+,-327.959,8.650,-,-
19,27,46,K46(j4n),20,26,8+,-327.810,8.799,-,-
19,27,46,K46(j4n),20,26,4+,-327.789,8.820,-,-
19,27,46,K46(j4n),20,26,8+,-327.678,8.931,-,-
19,27,46,K46(j4n),20,26,4+,-327.664,8.945,-,-
19,27,46,K46(j4n),20,26,2+,-327.547,9.062,-,-
19,27,46,K46(j4n),20,26,6+,-327.448,9.161,-,-
19,27,46,K46(j4n),20,26,6+,-327.393,9.216,-,-
19,27,46,K46(j4n),20,26,4+,-327.358,9.251,-,-
19,27,46,K46(j4n),20,26,2+,-327.287,9.322,-,-
19,27,46,K46(j4n),20,26,6+,-327.227,9.382,-,-
19,27,46,K46(j4n),20,26,2+,-326.709,9.900,-,-
19,27,46,K46(j4n),20,26,0+,-326.667,9.942,-,-
19,27,46,K46(j4n),20,26,6+,-326.657,9.952,-,-
19,27,46,K46(j4n),20,26,2+,-326.650,9.959,-,-
19,27,46,K46(j4n),20,26,0+,-326.628,9.981,-,-
19,27,46,K46(j4n),20,26,6+,-326.555,10.054,-,-
19,27,46,K46(j4n),20,26,2+,-326.527,10.082,-,-
19,27,46,K46(j4n),20,26,6+,-326.448,10.161,-,-
19,27,46,K46(j4n),20,26,0+,-326.439,10.170,-,-
19,27,46,K46(j4n),20,26,2+,-326.317,10.292,-,-
19,27,46,K46(j4n),20,26,0+,-325.904,10.705,-,-
19,27,46,K46(j4n),20,26,2+,-325.888,10.721,-,-
19,27,46,K46(j4n),20,26,2+,-325.448,11.161,-,-
19,27,46,K46(j4n),20,26,2+,-325.355,11.254,-,-
19,27,46,K46(j4n),20,26,0+,-325.326,11.283,-,-
19,27,46,K46(j4n),20,26,0+,-325.201,11.408,-,-
19,27,46,K46(j4n),20,26,2+,-324.967,11.642,-,-
19,27,46,K46(j4n),20,26,2+,-324.746,11.863,-,-
19,27,46,K46(j4n),20,26,0+,-324.660,11.949,-,-
19,27,46,K46(j4n),20,26,0+,-323.589,13.020,-,-
19,27,46,K46(j4n),20,26,0+,-323.401,13.208,-,-
19,27,46,K46(j4n),20,26,0+,-323.251,13.358,-,-
19,27,46,K46(j4n),20,26,0+,-323.225,13.384,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-335.776,0.833,7.71,7.68
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-334.685,1.924,8.84,8.82
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-332.498,4.111,8.86,8.82
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-332.215,4.394,9.74,9.67
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-332.150,4.459,9.56,9.49
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-332.012,4.597,9.40,9.37
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-332.007,4.602,8.12,8.12
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-331.764,4.845,8.49,8.43
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-331.705,4.904,7.57,7.57
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-331.423,5.186,9.12,9.04
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-331.318,5.291,9.24,9.15
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-331.179,5.430,8.49,8.50
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-331.097,5.512,9.44,9.34
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-331.041,5.568,9.79,9.73
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-330.955,5.654,10.51,10.43
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-330.587,6.022,9.99,9.87
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-330.344,6.265,8.18,8.18
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-330.244,6.365,10.96,10.81
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-330.081,6.528,7.84,7.84
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-330.046,6.563,8.92,8.88
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-329.662,6.947,9.51,9.50
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-329.474,7.135,7.92,7.93
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-329.430,7.179,10.16,9.88
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-329.239,7.370,11.99,11.75
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-329.099,7.510,12.11,11.67
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-328.892,7.717,13.72,11.87
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-328.831,7.778,-,10.87
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-328.804,7.805,-,13.30
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-328.681,7.928,-,10.64
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-328.563,8.046,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-328.560,8.049,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-328.532,8.077,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-328.509,8.100,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-328.503,8.106,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-328.502,8.107,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-328.483,8.126,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-328.421,8.188,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-328.326,8.283,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-328.316,8.293,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-328.200,8.409,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-328.117,8.492,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-328.091,8.518,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-328.052,8.557,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-327.965,8.644,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-327.959,8.650,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-327.842,8.767,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-327.810,8.799,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-327.789,8.820,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,8+,-327.678,8.931,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-327.664,8.945,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-327.660,8.949,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-327.547,9.062,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-327.448,9.161,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-327.393,9.216,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-327.388,9.221,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,4+,-327.358,9.251,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-327.287,9.322,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-327.265,9.344,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-327.227,9.382,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-326.755,9.854,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-326.709,9.900,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-326.657,9.952,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-326.650,9.959,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-326.555,10.054,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-326.527,10.082,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,6+,-326.448,10.161,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-326.317,10.292,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-326.265,10.344,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-325.973,10.636,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-325.888,10.721,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,10+,-325.726,10.883,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-325.448,11.161,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-325.355,11.254,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-324.967,11.642,-,-
19,27,46,K46(j6nEx.=0.01 MeV),20,26,2+,-324.746,11.863,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-335.776,0.833,8.51,8.44
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-334.685,1.924,6.63,6.64
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-334.289,2.320,7.95,7.86
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-332.498,4.111,8.41,8.29
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-332.215,4.394,9.71,9.58
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-332.012,4.597,7.89,7.89
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-332.007,4.602,10.11,10.06
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-331.764,4.845,6.90,6.91
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-331.705,4.904,9.07,8.91
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-331.423,5.186,7.47,7.48
